	cluster_0	cluster_1	cluster_2	cluster_3	cluster_4	cluster_5	cluster_6	cluster_7	cluster_8	cluster_9	cluster_10	cluster_11	cluster_12	cluster_13	cluster_14	cluster_15	cluster_16	cluster_17	cluster_18	cluster_19	cluster_20	cluster_21	cluster_22	cluster_23	cluster_24	cluster_25	cluster_26	cluster_27	cluster_28
UBXN2B	7.301663574431867	4.141406579788638	0.0	7.767702024620435	0.0	0.0	115.17288948651	0.0	0.0	6.100400729841946	10.24912401579599	11.810106862114985	9.903514217354239	0.0	8.321767539693612	42.8456337526997	0.0	7.677429360975022	7.465330355143061	0.0	9.087927909735765	0.0	0.0	2.2652629323585427	7.331574661765097	4.10760506939348	0.0	6.226950690856353	13.470672364393575
SDCBP	144.33753348056163	57.29575497528824	64.3899247755911	97.54551375635262	327.814967126052	0.0	0.0	248.595092944758	336.773596095524	106.43924013493	149.56767715502173	128.3710273175369	109.98349889953427	117.611409845885	94.98478052959102	26.5627284914795	12.8688616263357	117.75918573678311	143.90191217508948	223.232211648061	43.55059699361721	14.304525029519	155.359735606215	117.5847416287957	95.49343499080808	180.073125895003	12.5454477945299	104.17594141268563	91.52945868768262
NSMAF	4.187682968612643	6.197769187487219	0.0	5.141210277676531	21.5429123803113	0.0	0.0	4.92860706759858	4.08527843587063	6.779161738739737	34.67569373259187	18.19979282618135	12.907165358476481	0.0	13.80924160514022	0.0	3.49775206306019	7.995673347090341	4.0277400529235505	0.0	5.445257677205325	0.0	0.0	1.678705779046764	13.013980599569246	0.0	83.407179128002	22.658213056553677	3.577678263829653
TOX	6.84442264633143	10.775623859318312	0.0	24.970235932168492	0.0	0.0	0.0	0.0	0.0	17.01744470523005	0.841694311390355	11.631099229110799	3.476622691464874	9.42637207564678	6.19041980529299	0.0	0.0	21.268735226035133	5.169010979257794	81.0851781710128	28.285323551566492	0.0	0.0	0.5903104085026528	24.17673496045222	5.0645347648833	0.0	12.024129807060701	18.281176830148528
RAB2A	64.93770101023273	65.65450709530845	108.474884692965	48.801276692532156	42.6833930134821	55.8628479233298	18.4020191506308	48.5065388156779	20.034813238565	49.31859023930806	64.91342339188243	69.14679167611827	44.02676473591901	45.1453210141762	59.87101758542767	36.5779452324632	36.3560513136333	55.99599117773284	61.995944670326764	66.24299409243	44.00907511688734	7.47703957089954	98.4256942677305	50.72465004894458	55.60536410747946	84.00973606306985	34.4014913036286	63.141633841160576	51.60789374780092
CHD7	9.916568652930891	7.332992855795287	12.4913881834756	6.357580039467271	34.4956006952897	5.78629246503613	11.1092609754624	3.03204252169843	2.40425156187614	10.838376157049902	16.805112959688426	14.338467738032996	21.086329064564616	55.9261970744091	9.297485458220883	81.7202135336724	35.6952727909964	8.981761776738493	8.972249193857788	10.720887125433	7.886027151658046	20.2228502058992	13.3651336377644	19.481667869757246	8.422567769896899	35.6943571056445	4.77421078836055	12.043328956368562	12.780598638076569
2610301B20RIK	0.9448798054934527	7.030841148685513	0.0	20.127078499824634	0.0	219.467673092546	0.0	0.0	0.0	29.913639433300094	16.6382789357219	53.333371466809126	36.85093139734105	12.428726758767	37.02218757478862	0.0	0.0	40.546854703680985	30.07857884794248	0.0	9.949984053277454	0.0	0.0	58.4501300175943	16.258383680462583	72.94133078300425	57.4020930815272	48.5018667895198	45.06833328215744
PLEKHF2	13.367499283216784	13.089579975914512	217.546000217869	8.399370684389888	0.0	0.0	0.0	0.0	0.0	5.605038028084246	5.770474454162155	9.930248502630706	6.687355060396291	14.1858124654945	3.780000309849554	0.0	0.0	12.54906178914557	19.513130219997702	21.7270013519977	13.264335852927399	1.8218505561154	46.3234799394158	11.170954487732946	6.8593997836708605	2.719499845642565	0.0	3.6724478662280995	9.415563762552013
NDUFAF6	2.223646459764297	1.9390952865017332	0.0	2.543562326040446	9.46863519069581	2.20763850533617	5.26071122525964	0.0	2.70051577189831	8.522297590765247	3.305742993829879	4.287410765570298	3.6192014124809035	8.3456053729569	2.95846767569551	0.0	13.2243276361301	1.7091740669336202	5.219149871779195	4.37319230019122	1.5470996455013286	0.0	0.0	2.9316767388854346	3.6854255656207124	3.0399376479586997	0.0	3.8325689652578223	5.560064641683765
TRP53INP1	10.360700412514491	19.84639675222894	0.0	6.408208741698404	0.0	22.8512336174615	19.6675288298683	139.78414994877	10.4066037806192	24.3285232150292	21.47292289631165	7.502108410568247	42.59386564115802	22.642466932189	17.11933497907847	97.2213946832501	0.0	13.114118398841436	13.56846233811643	7.48016466780514	36.1377007606818	8.85629471264029	17.0861927436275	10.666549066438426	10.39991801561966	0.0	0.0	7.881975003250574	7.1496825707801985
CCNE2	103.34023999886314	69.75427328451158	54.3155775608955	29.23251451892132	0.0	65.4925208981495	0.0	0.0	479.234477804475	10.378813147311208	22.375023132522106	67.70354724804236	45.031330066502434	3.16819533675305	34.44382880843922	13.8342050923938	32.9776191682581	33.70102576108651	11.446574252555555	70.9942225366755	30.03157219114187	19.1251292930103	59.9498931537895	50.36175098567315	32.47834161680886	21.9112131692112	17.6716269209933	42.20227706728114	21.877069581282463
INTS8	10.517418816653255	12.64902177509242	0.0	7.949993163985013	44.568092520831	20.2478164377168	0.0	0.0	0.0	2.9151412832879062	6.330322736683975	13.417564983572865	3.89052261303481	0.0	16.174594544436278	33.7391600177629	11.4204637281552	8.890404196067774	24.248576518311754	0.0	12.112147940648194	0.0	0.0	13.342407098468248	10.511997243375081	3.753756312103925	27.4721689486164	11.81260280462461	8.272329733281488
DPY19L4	0.21708975921966833	2.653123158880846	0.0	2.318056872829271	0.0	0.0	0.0	0.0	0.0	0.5438802913996359	2.2215023313212323	0.9172449112299267	2.261389884317764	0.0	0.716084293538575	0.0	0.0	3.268381978430065	5.174926175726078	114.925159124184	0.0	0.0	0.0	0.5331422041887771	2.597776425453872	0.0	0.0	2.8933824076204115	1.3350150687062365
1110037F02RIK	36.95560049929106	17.14691915527366	95.2398608177647	17.644772311237396	18.0199738181175	41.2295600703434	0.0	0.0	46.8755105851216	19.403204246514857	16.632766574555827	15.290109511238349	10.175152059674629	6.23719338591189	11.813580666736586	0.0	0.0	20.814971524222155	29.592186736923992	20.1191891280897	11.806572515136935	13.9244020424127	4.74256066863043	19.720383974216354	11.502430943968319	31.4905025604407	16.6947487817029	21.8016866613102	8.644450324092096
RAD54B	2.446718512728612	15.736183650043689	0.0	10.001404686938972	0.0	0.0	96.9760533454053	0.0	7.72559845644726	4.200610254849578	16.47142824299555	7.459770352059506	19.814876056020168	0.0	11.64372159262484	0.0	56.5831849294475	14.773916870388279	11.788267575174372	0.0	13.473930072401702	13.6905277340907	0.0	10.177654454762472	9.63734723464448	12.08985862502925	13.9216084432643	8.915361392435003	8.354798252776119
GEM	15.726677413075622	6.284863412277972	7.7100164224655	24.87339775543975	39.7980925632242	16.180770630549	0.0	0.0	0.0	11.539131206876545	7.157243121932919	1.608706855673594	14.192389066982335	0.0	7.24799441900384	0.0	37.578549350907	14.863860019236139	1.072001362313698	17.1987686843708	3.4159115826800104	0.0	3.26871915633938	4.823908157106459	8.130297794245244	3.6736952750111698	0.0	7.387839929636372	8.565419574694182
TMEM67	6.877079581653128	3.860073320402075	0.0	2.139686687729006	0.0	0.0	0.0	0.0	0.0	3.289108950211386	4.6605674619581245	1.7840051932784116	5.051714901848282	56.7123795696575	4.062690385248403	0.0	0.0	3.3763961016470567	3.4472602281255127	0.0	7.5624587871185645	0.0	0.0	0.0	1.750280795727631	0.0	0.0	3.055184547691898	1.4671090861349778
RBM12B2	6.406247149136619	3.0753476550855012	0.0	3.3121182957351247	0.0	0.0	18.4298040226114	0.0	0.0	6.505302586153039	5.364202637010023	3.301983651890773	10.328396126807789	13.5520784362628	5.462730774874034	0.0	0.0	4.364003211767841	5.970669869257351	0.0	6.010666900336281	63.6055562600048	0.0	5.8136863228862286	6.641930636794309	1.69861436089942	10.4025735925075	3.98119420023807	4.387835257727988
RBM12B1	4.545704408300761	0.4180067100511965	0.0	1.7617685632604447	0.0	7.89137641799361	0.0	11.9952999468089	0.0	0.03126624209917545	0.4741270036966285	1.2155674267365626	1.552266289739746	6.96866954386434	5.2310825915893595	0.0	0.0	1.943270995455198	0.13212560320357863	0.0	2.76590364443368	27.454434908945	0.0	0.0	3.9926557385649275	0.0	0.0	2.761113303456305	2.5756387194902635
FAM92A	35.15725062172134	29.395980397335144	0.0	18.786656083189648	0.0	0.0	72.8147837979412	8.88707037100578	33.8024131476883	25.378735880180468	28.5086627704521	25.81073853290702	22.103205917876778	0.0	19.76439096484851	14.1151215636974	9.88332141656063	12.22525336884864	32.47296333546524	0.0	30.141677137938153	3.99172946096163	9.67601718132719	41.99130820902597	20.61239191987783	15.51081178563185	0.0	19.9372077009941	53.84558293950634
TRIQK	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5163095644227672	0.5353970004473774	0.0	1.022105136427717	58.3762216445766	0.0	0.6262766841578062	0.0	0.0	0.0	0.0	0.0	0.0	3.410894960841379	0.0	0.0	0.0	5.841746004543789
OTUD6B	84.93626874963398	46.08068013853058	0.0	40.84585732671286	0.0	0.0	213.176931709124	26.1393374573991	216.827706227202	27.5349694469144	48.16461945040557	57.65665960890564	31.04708878149856	36.1763539239983	38.28192046733397	18.9461398255407	0.0	30.7955393413203	41.455426343783984	0.0	19.221278792066816	87.5003187962944	8.47165419851082	56.04200873932691	45.659488039175436	70.635731223177	8.18594137468975	41.04223818807609	58.59798824368803
TMEM55A	27.387735129773304	51.754766553582	162.645505028696	29.835109140326527	37.1761763106766	57.1303657428031	0.0	0.0	5.92516222538462	12.306457520604441	41.68756625965705	32.30174669125339	17.83766309133881	0.0	23.477866054762742	25.721199504754	17.528264751368	33.52723597156622	35.670295724500896	42.9560771109744	36.08984553514022	62.4511315867443	2.12809582564528	18.069124645718603	20.720790469414332	17.40717953308895	26.7314795290442	24.937150746241468	21.50394714994041
DECR1	4.740891505386146	3.0814554104914658	0.0	7.043261902740033	0.0	0.0	0.0	103.50722500611	0.0	11.008695228203074	17.342643488033854	13.42759705692388	13.120939905029877	0.0	15.18952488220561	0.0	0.0	10.231105987896505	18.15015054437315	0.0	8.464077797424915	61.7934235665845	34.6296937516978	0.0	14.990492375549922	7.5186211531966	0.0	17.876024475189283	9.160331468335766
NBN	20.122362777311672	17.102975566475727	0.0	11.519230607417219	0.0	0.0	74.2300141601386	7.93995207669585	57.7014718380615	20.509949775397676	12.189216033226968	18.21300207152956	19.610843559339624	9.81434461184852	13.390670273556703	0.0	18.1659901600214	15.105579878492005	12.706670186023652	0.0	8.765978470276679	1.9287179705888	0.0	26.71596875692176	9.631500846733694	6.0510739085358	9.33045827587962	9.077854474961418	14.517011365337105
OSGIN2	12.082911333660968	5.313135994396417	0.0	5.507872335025459	0.0	0.0	0.0	142.281124089515	0.0	1.9647995731430496	15.592720412378597	7.625526798193151	17.756364865613385	0.0	8.835905678529997	0.0	3.402445182071	3.5829687829774386	0.0	0.0	4.833938497502862	0.0	11.2279484492788	2.9630640120726643	4.219583300019783	0.0	0.0	9.639793588774571	3.8616317208423996
RIPK2	2.78186316845712	4.91605891339894	0.0	1.363316113450656	0.0	4.29593567010156	5.80607005620356	3.06024726626334	1.48286748629794	0.11534235514790638	5.421331319824815	3.3441992123568705	15.866358740632396	75.7731952333001	3.3304640625832684	0.0	59.2395165303977	3.0508538904598286	1.0713059596252315	0.0	6.681714454520005	0.0	2.50038652735127	1.4314884425035217	0.8351491417531385	0.0	0.0	11.329559581985855	0.04562193081207378
CPNE3	39.60628172173963	30.87047553944756	23.4284925595935	24.693109336566447	0.0	16.6841163492645	22.6821972439123	37.6898713380946	0.0	20.70732469977222	28.104922817183933	26.285404087464176	21.93335052359526	46.0012046191984	22.1720867366014	60.9622397704209	3.06322554377012	34.65060894592995	51.67126533947885	0.0	28.81858567821451	133.798730355752	31.1512330139604	23.68685179835418	19.707604709612706	26.31366902827115	14.6623650819761	26.327335345259314	14.142621371441203
RMDN1	26.136771883861197	7.708200416445827	0.0	10.382252998547981	35.426577327064	0.0	0.0	0.0	30.6066933389538	14.354424539903787	11.145791588907292	31.01744392349902	8.111649118980226	0.0	18.320791922132305	83.5814221528965	0.0	4.4668260315768435	7.749825944070859	0.0	18.778498152886833	54.911794732261	30.2527554889838	28.648265659866524	5.200914842907961	14.60829381397275	0.0	15.67597797293415	17.518948199215732
WWP1	9.50211718692605	5.708518857778255	36.6532776724157	6.010789952245256	0.0	0.0	0.0	4.27150845627692	0.0	0.0	2.4498014589611117	2.828739032420379	1.7374260932249659	0.0	2.028818661694238	0.0	19.0349721191271	3.534015181628676	3.688300132321604	0.0	3.197564023655075	2.41876142933831	0.0	8.387444994741616	2.9715820629164686	12.11063299826035	0.0	2.5851542140442456	1.638101377755892
ATP6V0D2	0.0	1.0960177899761798	0.0	0.19443423882293379	0.0	0.0	0.0	0.0	0.0	1.3213128054442456	5.142217017979084	0.8362172900448928	4.804424573268021	0.0	4.466917253449791	0.0	0.0	0.0	0.0	24.7037791776755	0.0	9.28443088410618	0.0	1.0905347619097658	4.567817999557308	0.0	0.0	0.096043310892935	0.0
GGH	17.992865788617234	9.184261306156706	0.0	18.708923739001406	0.0	0.0	0.0	0.0	0.0	21.75570189136275	10.691921950280536	7.308343717952088	5.981809760339037	0.0	41.97307346478149	0.0	0.0	8.339651741501896	1.6724804969020393	0.0	12.792638150774545	0.0	0.0	14.557152895164469	23.552572084808585	48.6391943544167	0.0	12.280857256837654	10.73969585411058
CCNC	81.56474818682561	89.08032284419481	0.0	71.55222620744954	82.3643017382531	402.938981649297	0.0	42.756964728232	394.08393224538	39.378680574980486	31.348427492424175	39.51617193588795	56.252640877934404	33.7061649404029	31.71764518925479	15.8970712693159	0.0	46.03680999152778	53.996386506013316	40.5045986888394	52.98884322091123	0.0	0.0	37.63803624725805	44.78165356663932	94.47075219919554	15.9218049561491	61.592562410441815	28.491676974892194
TSTD3	31.14213665477784	25.191024322236746	0.0	17.33772070177765	25.0892346340908	0.0	120.271721092557	15.743044479187	157.44453184994	34.76796157208059	46.43043039486581	24.21493188184606	54.660467681999634	105.975776742183	39.544348892140114	0.0	0.0	23.258300334196942	25.773834495574505	4.35111634849832	47.204573391440036	9.47131416889236	14.4135171567054	43.52661094699224	37.9653215669627	41.4235340249623	55.7823015330702	55.41174888459005	27.019212568177654
USP45	13.210177585853234	8.034360411360053	0.0	8.914484543395131	0.0	0.0	36.4528930076565	6.99521764234304	0.0	8.341818152626741	6.361963582771962	10.88090752172729	10.977626476353725	0.0	5.053901485749892	0.0	0.0	5.6627848750754755	10.47917153566051	0.0	6.041960376935631	5.49800860555691	0.0	4.974079131106203	10.248224349862031	8.500175325528755	10.3384775440021	3.1755981909510798	5.064764364327794
COQ3	26.537853191450253	33.94645675221533	0.0	22.938722498508028	14.0017479323058	0.0	0.0	4.52379239998375	0.0	41.36537653161268	17.803294495976335	33.66891971844818	25.892319782163526	8.72630988300839	35.931514050052655	0.0	0.0	20.92327278464515	18.20389232943263	0.0	35.238670522598504	14.5501726019114	0.0	44.18719362687609	34.933705927222874	18.2996894001197	12.5262904639939	32.024486342817134	23.896541222523542
FBXL4	0.8828058304961389	3.7309588532348443	13.6594802347277	4.372796215442678	0.0	0.0	0.0	0.0	0.0	2.6416328518652517	0.653234145099035	5.012891298336214	1.0963993748195116	0.0	7.197180366987207	0.0	0.0	5.594730229726613	8.11119198532557	0.0	7.341198688864903	0.0	0.0	0.1569926521273543	3.128700664635754	0.0	0.0	10.785932392694797	0.0
