,wilcox_stat,wilcox_pval,cohens_d,adjusted_pval,metadata_r_id
KCC2t_neg,109.5,0.8613972368595258,0.12565351069637967,0.9344865934304979,KCC2t
KCC2t_pos,108.5,0.8958173436213548,0.11339138771356641,0.9518526236643919,KCC2t
KCCt_neg,109.5,0.8613972368595258,0.1066954499231771,0.9344865934304979,KCCt
KCCt_pos,111.5,0.7934033789435186,0.15215531770144675,0.898485248688038,KCCt
KDNH_pos,105.0,0.9825901131969854,0.3757396775959805,0.9825901131969854,KDNH
KHK2_pos,145.0,0.08472204560508317,0.5926323479207946,0.768566514999994,KHK2
KHK3_pos,120.0,0.5268434347302196,0.3095387395416074,0.8325568463681905,KHK3
KHK_pos,129.0,0.3050688106228865,0.41453824172914905,0.8147959428376464,KHK
KHte_neg,81.0,0.3050688106228865,-0.3713149442992486,0.8147959428376464,KHte
KHte_pos,106.0,0.9825901131969854,0.17051471609694283,0.9825901131969854,KHte
KSII_CORE2t_pos,126.0,0.37095103453309664,0.5882590273660961,0.8163976175996286,KSII_CORE2t
KSII_CORE2tly_pos,126.0,0.37095103453309664,0.5834933130087183,0.8163976175996286,KSII_CORE2tly
KSII_CORE4t_pos,125.0,0.3947417052130072,0.5780896636941677,0.8163976175996286,KSII_CORE4t
KSII_CORE4tly_pos,125.0,0.3947417052130072,0.5734329171823582,0.8163976175996286,KSII_CORE4tly
KSIt_pos,133.0,0.23006229802639666,0.671176007291911,0.7782776624684794,KSIt
KSItly_pos,131.0,0.2657465520914202,0.6372778826110187,0.7951176781692563,KSItly
KYN3OX_pos,119.0,0.5557349624423149,0.267920418358706,0.8325568463681905,KYN3OX
KYNAKGAT_pos,102.0,0.9098976159332963,-0.04335233145137297,0.9521279145622893,KYNAKGAT
KYNATESYN_pos,102.0,0.9098976159332963,-0.04335233145137297,0.9521279145622893,KYNATESYN
KYN_pos,109.0,0.8785934392551416,0.3728404933158456,0.9344865934304979,KYN
LACLt_pos,119.5,0.5406939370218564,0.3535646574005606,0.8325568463681905,LACLt
LACZe_pos,120.0,0.5268434347302196,0.4025325954864249,0.8325568463681905,LACZe
LALDO2x_pos,123.0,0.445008718746736,0.5651631737721793,0.8325568463681905,LALDO2x
LALDO_neg,78.0,0.24745429076477554,-0.4672967368442826,0.7951176781692563,LALDO
LALDO_pos,122.0,0.4714517068389269,0.3584455941290256,0.8325568463681905,LALDO
LAPCOAe_pos,93.0,0.6155630153169047,-0.21407974961128828,0.8475032540441739,LAPCOAe
LAPCOAl_pos,121.0,0.498738821650313,0.5776606162948456,0.8325568463681905,LAPCOAl
LCADi_D_pos,136.0,0.18314652532853137,0.2621831495184281,0.768566514999994,LCADi_D
LCADi_pos,125.0,0.3947417052130072,0.8345676667110499,0.8163976175996286,LCADi
LCAT1e_pos,117.0,0.615737058040257,0.485616576816037,0.8475032540441739,LCAT1e
LCTStg_pos,121.0,0.498738821650313,0.40262239711771836,0.8325568463681905,LCTStg
LCYSTAT_pos,118.0,0.5853789284609614,0.5294416149716695,0.8426810789370224,LCYSTAT
LCYSTCBOXL_pos,117.0,0.615737058040257,0.4673149357963517,0.8475032540441739,LCYSTCBOXL
LDH_D_neg,120.0,0.5268434347302196,0.524358213797998,0.8325568463681905,LDH_D
LDH_D_pos,106.0,0.9825901131969854,0.15261300330200217,0.9825901131969854,LDH_D
LDH_L_neg,117.0,0.615737058040257,0.35242333503732404,0.8475032540441739,LDH_L
LDH_L_pos,125.0,0.3947417052130072,0.7685144168653207,0.8163976175996286,LDH_L
LEUATB0tc_pos,101.0,0.8785934392551416,-0.07039000105800708,0.9344865934304979,LEUATB0tc
LEUGLYHYc_pos,80.0,0.28494907768465494,-0.4638902236218868,0.8085192092878628,LEUGLYHYc
LEUGLYPEPT1tc_pos,80.0,0.28494907768465494,-0.4638902236218868,0.8085192092878628,LEUGLYPEPT1tc
LEUKTRA4t_neg,113.5,0.7269454487994433,0.30697445543329716,0.8802990064584605,LEUKTRA4t
LEUKTRA4t_pos,101.0,0.8785934392551416,-0.1832069183219201,0.9344865934304979,LEUKTRA4t
LEUKTRA4tr_pos,130.0,0.28494907768465494,0.7407049441557665,0.8085192092878628,LEUKTRA4tr
LEUKTRB4t_neg,113.5,0.7269454487994433,0.30697445543329716,0.8802990064584605,LEUKTRB4t
LEUKTRB4t_pos,101.0,0.8785934392551416,-0.1832069183219198,0.9344865934304979,LEUKTRB4t
LEUKTRC4t_neg,93.0,0.615737058040257,-0.007372461249801865,0.8475032540441739,LEUKTRC4t
LEUKTRC4t_pos,149.0,0.05763082091624818,0.43923792052933514,0.768566514999994,LEUKTRC4t
LEUKTRD4t_neg,113.5,0.7269454487994433,0.30697445543329716,0.8802990064584605,LEUKTRD4t
LEUKTRD4t_pos,101.0,0.8785934392551416,-0.18320691832191957,0.9344865934304979,LEUKTRD4t
LEUKTRD4tr_neg,130.0,0.28494907768465494,0.740704944155767,0.8085192092878628,LEUKTRD4tr
LEUKTRE4t_neg,113.5,0.7269454487994433,0.30697445543329716,0.8802990064584605,LEUKTRE4t
LEUKTRE4t_pos,101.0,0.8785934392551416,-0.18320691832191957,0.9344865934304979,LEUKTRE4t
LEUKTRF4t_neg,113.5,0.7269454487994433,0.30697445543329716,0.8802990064584605,LEUKTRF4t
LEUKTRF4t_pos,101.0,0.8785934392551416,-0.1832069183219201,0.9344865934304979,LEUKTRF4t
LEULEULAPc_pos,81.0,0.3050688106228865,-0.30857359618828506,0.8147959428376464,LEULEULAPc
LEULEUPEPT1tc_pos,81.0,0.3050688106228865,-0.30857359618828506,0.8147959428376464,LEULEUPEPT1tc
LEUPHELAT2tc_neg,138.0,0.15606926343164354,0.3731661486861822,0.768566514999994,LEUPHELAT2tc
LEUPHELAT2tc_pos,139.0,0.1437248058279078,0.557575003317703,0.768566514999994,LEUPHELAT2tc
LEUTA_neg,110.0,0.8443001476220315,0.1053843322018118,0.9234532864615971,LEUTA
LEUTA_pos,129.0,0.3050688106228865,0.36052747256330847,0.8147959428376464,LEUTA
LEUTAm_neg,129.0,0.3050688106228865,0.36078623966378004,0.8147959428376464,LEUTAm
LEUTAm_pos,134.0,0.21355772865776912,0.5020635716959306,0.768566514999994,LEUTAm
LEUt4_pos,80.0,0.28494907768465494,-0.37744570935568855,0.8085192092878628,LEUt4
LEUt5m_neg,129.0,0.3050688106228865,0.36078623966378004,0.8147959428376464,LEUt5m
LEUt5m_pos,134.0,0.21355772865776912,0.5020635716959309,0.768566514999994,LEUt5m
LEUtec_neg,90.0,0.5268434347302196,-0.3486707549560975,0.8325568463681905,LEUtec
LEUtec_pos,77.0,0.23006229802639666,-0.42714348822402404,0.7782776624684794,LEUtec
LEUyLAThtc_pos,96.0,0.7106595685403921,-0.05505744346102693,0.8802990064584605,LEUyLAThtc
LFORKYNHYD_pos,109.0,0.8785934392551416,0.37284049331584607,0.9344865934304979,LFORKYNHYD
LGNCCOAtcx_pos,125.0,0.3947417052130072,0.5486133819215444,0.8163976175996286,LGNCCOAtcx
LGNCCOAtx_neg,125.0,0.3947417052130072,0.548613381921544,0.8163976175996286,LGNCCOAtx
LGNCCOAtx_pos,120.0,0.5268434347302196,0.40330091685616265,0.8325568463681905,LGNCCOAtx
LGNCt_neg,148.0,0.0636173544421638,0.4898277534243763,0.768566514999994,LGNCt
LGNCt_pos,97.0,0.7434206976952524,0.28639204992710293,0.8802990064584605,LGNCt
LGTHL_pos,78.0,0.24745429076477554,-0.4672967368442826,0.7951176781692563,LGTHL
LIMNENte_pos,136.0,0.18314652532853137,0.46592661742798613,0.768566514999994,LIMNENte
LINKDEG1ly_pos,113.0,0.7434206976952524,0.41625030569484545,0.8802990064584605,LINKDEG1ly
LINKDEG2ly_pos,116.0,0.6467674040054682,0.49888645520387964,0.866801675471246,LINKDEG2ly
LINKDEG3ly_pos,120.0,0.5268434347302196,0.5269202213099888,0.8325568463681905,LINKDEG3ly
LINKDEG4ly_pos,122.0,0.4714517068389269,0.5484857350237703,0.8325568463681905,LINKDEG4ly
LINOFATPtc_pos,30.0,0.0011481935664966255,-1.5280001082627424,0.3424967507831582,LINOFATPtc
LNELDCCPT1_pos,114.0,0.7106595685403921,0.4601400429391929,0.8802990064584605,LNELDCCPT1
LNELDCCPT2_pos,114.0,0.7106595685403921,0.4601400429391929,0.8802990064584605,LNELDCCPT2
LNELDCCRNt_pos,114.0,0.7106595685403921,0.4601400429391929,0.8802990064584605,LNELDCCRNt
LNELDCt_neg,120.0,0.5268434347302196,0.5045653309668732,0.8325568463681905,LNELDCt
LNELDCt_pos,112.0,0.7766531265771661,0.22906612909284477,0.8802990064584605,LNELDCt
LNLCCPT1_pos,121.0,0.498738821650313,0.3414877499130171,0.8325568463681905,LNLCCPT1
LNLCCPT2_pos,121.0,0.498738821650313,0.3414877499130171,0.8325568463681905,LNLCCPT2
LNLCCRNt_pos,121.0,0.498738821650313,0.3414877499130171,0.8325568463681905,LNLCCRNt
LNLCt_neg,30.0,0.0011481935664966255,-1.5280001082627424,0.3424967507831582,LNLCt
LNLCt_pos,125.0,0.3947417052130072,0.5486133819215393,0.8163976175996286,LNLCt
LNLNCACPT1_pos,113.0,0.7434206976952524,0.30872744026338694,0.8802990064584605,LNLNCACPT1
LNLNCACPT2_pos,113.0,0.7434206976952524,0.30872744026338694,0.8802990064584605,LNLNCACPT2
LNLNCACRNt_pos,113.0,0.7434206976952524,0.30872744026338694,0.8802990064584605,LNLNCACRNt
LNLNCAt_pos,125.0,0.3947417052130072,0.5485178080595414,0.8163976175996286,LNLNCAt
LNLNCGCPT1_pos,117.0,0.615737058040257,0.4262134371149637,0.8475032540441739,LNLNCGCPT1
LNLNCGCPT2_pos,117.0,0.615737058040257,0.4262134371149637,0.8475032540441739,LNLNCGCPT2
LNLNCGCRNt_pos,117.0,0.615737058040257,0.4262134371149637,0.8475032540441739,LNLNCGCRNt
LNLNCGt_neg,122.0,0.4714517068389269,0.48965993034124494,0.8325568463681905,LNLNCGt
LNLNCGt_pos,125.0,0.3947417052130072,0.5486518094082335,0.8163976175996286,LNLNCGt
LNSTLSr_pos,112.0,0.7766531265771661,0.3679371093309019,0.8802990064584605,LNSTLSr
LPASE_pos,149.0,0.05763082091624818,0.822651015937394,0.768566514999994,LPASE
LPCHOLt_pos,149.0,0.05763082091624818,0.8248233443015354,0.768566514999994,LPCHOLt
LPCOXp_pos,137.0,0.16920192165920167,0.475524739222233,0.768566514999994,LPCOXp
LPS2_pos,125.0,0.3947417052130072,0.523292316755994,0.8163976175996286,LPS2
LPS2e_pos,116.0,0.6467674040054682,0.5164129224540344,0.866801675471246,LPS2e
LPS3_pos,149.0,0.05763082091624818,0.7931050155865798,0.768566514999994,LPS3
LPS3e_pos,138.0,0.15606926343164354,0.8402294190690435,0.768566514999994,LPS3e
LPS4e_pos,126.0,0.37095103453309664,0.43382242595045256,0.8163976175996286,LPS4e
LPS_pos,126.0,0.37095103453309664,0.4972233365628899,0.8163976175996286,LPS
LPSe_pos,164.0,0.010675372014664258,0.8019116603328331,0.7312055885313046,LPSe
LRAT1_pos,141.0,0.12129832212514398,0.735572348954429,0.768566514999994,LRAT1
LRAT2_pos,141.0,0.12129832212514398,0.7355723489544337,0.768566514999994,LRAT2
LRAT_pos,141.0,0.12129832212514398,0.7355715382273377,0.768566514999994,LRAT
LSTO1r_pos,112.0,0.7766531265771661,0.3679371093309102,0.8802990064584605,LSTO1r
LSTO2r_pos,112.0,0.7766531265771661,0.36793710933090007,0.8802990064584605,LSTO2r
LTA4H_pos,127.0,0.3480712878701422,0.7176192306350732,0.8163976175996286,LTA4H
LTC4Sr_pos,130.0,0.28494907768465494,0.7407049441557678,0.8085192092878628,LTC4Sr
LYSATB0tc_pos,105.0,0.9825901131969854,0.24546839405483614,0.9825901131969854,LYSATB0tc
LYSOXp_pos,137.0,0.16920192165920167,0.475524739222233,0.768566514999994,LYSOXp
LYSt4_pos,128.0,0.3261094520204889,0.44951420955450316,0.8163976175996286,LYSt4
LYStiDF_pos,146.0,0.0771336684412056,0.7177870239026174,0.768566514999994,LYStiDF
LYStip_pos,137.0,0.16920192165920167,0.475524739222233,0.768566514999994,LYStip
LYStm_neg,74.0,0.18314652532853137,-0.4769678944375117,0.768566514999994,LYStm
LYStm_pos,51.5,0.019417554396752055,-0.811703516242839,0.768566514999994,LYStm
LYStn_neg,129.0,0.3050688106228865,0.49014922761179486,0.8147959428376464,LYStn
L_LACDcm_pos,119.0,0.5557349624423149,0.5427356924474812,0.8325568463681905,L_LACDcm
L_LACt2r_neg,119.0,0.5557349624423149,0.23601256212433377,0.8325568463681905,L_LACt2r
L_LACt2r_pos,119.0,0.5557349624423149,0.2324075569256358,0.8325568463681905,L_LACt2r
L_LACt4r_neg,108.0,0.9131160800723744,0.2558339965471525,0.9521279145622893,L_LACt4r
L_LACt4r_pos,111.0,0.810299496070296,0.1263392924282821,0.9014334247236789,L_LACt4r
M1316Mg_pos,135.0,0.1979251021111571,0.6838675057433028,0.768566514999994,M1316Mg
M13N2Tg_pos,135.0,0.1979251021111571,0.6838675057433028,0.768566514999994,M13N2Tg
M13N4Tg_pos,113.0,0.7434206976952524,0.4283839381306151,0.8802990064584605,M13N4Tg
M14NTg_pos,136.0,0.18314652532853137,0.6607718591998858,0.768566514999994,M14NTg
M16N4Tg_pos,113.0,0.7434206976952524,0.4283839381306151,0.8802990064584605,M16N4Tg
M16N6Tg_pos,113.0,0.7434206976952524,0.4283839381306151,0.8802990064584605,M16N6Tg
M16NTg_pos,135.0,0.1979251021111571,0.6838675057433028,0.768566514999994,M16NTg
M4BTAer_pos,151.0,0.04705744628217285,0.7870633771849985,0.768566514999994,M4BTAer
M4CET3er_pos,151.0,0.04705744628217285,0.7870633771849993,0.768566514999994,M4CET3er
M4MPDOL_Lter_pos,135.0,0.1979251021111571,0.6838675057433027,0.768566514999994,M4MPDOL_Lter
M4MPDOL_Uter_pos,135.0,0.1979251021111571,0.6838675057433138,0.768566514999994,M4MPDOL_Uter
M7MASNBterg_pos,135.0,0.1979251021111571,0.6831971955713028,0.768566514999994,M7MASNBterg
M8MASNterg_pos,135.0,0.1979251021111571,0.6838675057433092,0.768566514999994,M8MASNterg
MACACI_pos,136.0,0.18314652532853137,0.7967752809737156,0.768566514999994,MACACI
MACOXO_pos,119.0,0.5557349624423149,0.3218533849319768,0.8325568463681905,MACOXO
MAGt_neg,137.0,0.16920192165920167,0.8402008085930176,0.768566514999994,MAGt
MAGt_pos,116.0,0.6467674040054682,0.5145925914125246,0.866801675471246,MAGt
MALSO3tm_neg,74.0,0.17661597397577045,-0.16861912565656328,0.768566514999994,MALSO3tm
MALSO3tm_pos,74.0,0.17661597397577045,-0.16861912565656328,0.768566514999994,MALSO3tm
MALSO4tm_neg,74.0,0.17661597397577045,-0.16861912565656328,0.768566514999994,MALSO4tm
MALSO4tm_pos,74.0,0.17661597397577045,-0.16861912565656328,0.768566514999994,MALSO4tm
MALTSULtm_neg,74.0,0.17661597397577045,-0.16861912565656328,0.768566514999994,MALTSULtm
MALTSULtm_pos,74.0,0.17661597397577045,-0.16861912565656328,0.768566514999994,MALTSULtm
MALT_pos,160.0,0.017379700825926846,0.7377936595005614,0.768566514999994,MALT
MALTe_pos,147.0,0.07010858465571475,0.7746763643448642,0.768566514999994,MALTe
MALTt1r_pos,160.0,0.017379700825926846,0.7377936595005467,0.768566514999994,MALTt1r
MAL_Lte_neg,118.0,0.5853789284609614,0.4856022994616194,0.8426810789370224,MAL_Lte
MAL_Lte_pos,111.0,0.810299496070296,0.5378206775724519,0.9014334247236789,MAL_Lte
MAL_Ltx_pos,132.0,0.24745429076477554,0.4156789553431101,0.7951176781692563,MAL_Ltx
MALtm_neg,82.0,0.3260498653170312,-0.059599067855529646,0.8163976175996286,MALtm
MALtm_pos,82.0,0.3260498653170312,-0.13021452369711423,0.8163976175996286,MALtm
MAN1PT2_pos,127.0,0.3480712878701422,0.8360808628572839,0.8163976175996286,MAN1PT2
MAN6PI_neg,108.0,0.9131160800723744,0.3836296140492124,0.9521279145622893,MAN6PI
MAN6PI_pos,114.0,0.7106595685403921,0.5951393143971148,0.8802990064584605,MAN6PI
MANt1r_neg,153.0,0.038165769458830004,0.6138417689103841,0.768566514999994,MANt1r
MANt1r_pos,125.0,0.3947417052130072,0.4975245006591573,0.8163976175996286,MANt1r
MANt4_neg,125.0,0.3947417052130072,0.4975245006591457,0.8163976175996286,MANt4
MANt4_pos,153.0,0.038165769458830004,0.6138417689103841,0.768566514999994,MANt4
MANter_pos,135.0,0.1979251021111571,0.6831971955713028,0.768566514999994,MANter
MANtg_pos,135.0,0.1979251021111571,0.6838675057433153,0.768566514999994,MANtg
MANtly_pos,135.0,0.1979251021111571,0.6817166409077012,0.768566514999994,MANtly
MAOX_pos,136.0,0.18314652532853137,0.7937462317397089,0.768566514999994,MAOX
MCCCrm_neg,125.0,0.3947417052130072,0.3543940292866598,0.8163976175996286,MCCCrm
MCCCrm_pos,134.0,0.21355772865776912,0.5371852660605388,0.768566514999994,MCCCrm
MCD_pos,137.0,0.16920192165920167,0.8527071965624513,0.768566514999994,MCD
MCDm_pos,120.0,0.5268434347302196,0.3334547515736368,0.8325568463681905,MCDm
MCITS_pos,126.0,0.37095103453309664,0.5511450733876028,0.8163976175996286,MCITS
MCLACCYSR_pos,153.0,0.038165769458830004,0.8438784574532217,0.768566514999994,MCLACCYSR
MCLOR_neg,153.0,0.038165769458830004,0.8438784574532456,0.768566514999994,MCLOR
MCPST_pos,104.0,0.9825901131969854,0.18004726004593175,0.9825901131969854,MCPST
MDH_neg,134.0,0.21355772865776912,0.7680437525084269,0.768566514999994,MDH
MDH_pos,120.0,0.5268434347302196,0.26096920869349466,0.8325568463681905,MDH
MDHm_neg,113.0,0.7434206976952524,0.33129353364891795,0.8802990064584605,MDHm
MDHm_pos,135.0,0.1979251021111571,0.8123152015010568,0.768566514999994,MDHm
MDHx_neg,132.0,0.24745429076477554,0.4156789642764832,0.7951176781692563,MDHx
MDRPD_pos,108.0,0.9131160800723744,0.32093554799129315,0.9521279145622893,MDRPD
ME1m_pos,113.0,0.7434206976952524,0.3340969022091048,0.8802990064584605,ME1m
ME2_pos,118.0,0.5853789284609614,0.2626147148803022,0.8426810789370224,ME2
ME2m_pos,113.0,0.7434206976952524,0.33065845607304195,0.8802990064584605,ME2m
MECOALm_neg,125.0,0.3947417052130072,0.18728327168602382,0.8163976175996286,MECOALm
MECOALm_pos,125.0,0.3947417052130072,0.1872832716860238,0.8163976175996286,MECOALm
MECOAS1m_neg,125.0,0.3947417052130072,0.1872832716860238,0.8163976175996286,MECOAS1m
MECOAS1m_pos,125.0,0.3947417052130072,0.18728327168602382,0.8163976175996286,MECOAS1m
MELATNOX_pos,110.0,0.8443001476220315,0.3145916553340122,0.9234532864615971,MELATNOX
MEOHt2_neg,122.0,0.4714517068389269,0.5081912034900896,0.8325568463681905,MEOHt2
MEOHt2_pos,97.0,0.7434206976952524,0.6429594524024997,0.8802990064584605,MEOHt2
MEOHtly_pos,107.0,0.9478034802354203,0.32612040337905224,0.9736346023382724,MEOHtly
MEPIVESSte_pos,159.0,0.019547003365170023,0.886055690930429,0.768566514999994,MEPIVESSte
MERCPLACCYSt_pos,153.0,0.038165769458830004,0.8438784574532217,0.768566514999994,MERCPLACCYSt
METATB0tc_pos,102.0,0.9131160800723744,0.0359743200849488,0.9521279145622893,METATB0tc
METAT_pos,137.0,0.16920192165920167,0.5997774111077424,0.768566514999994,METAT
METLEUex_pos,116.0,0.6467674040054682,0.31431742911507443,0.866801675471246,METLEUex
METS_pos,137.0,0.16920192165920167,0.5992918119162268,0.768566514999994,METS
METt4_pos,80.0,0.28494907768465494,-0.3869990647884096,0.8085192092878628,METt4
METtec_neg,84.0,0.37095103453309664,-0.38372441416769365,0.8163976175996286,METtec
METtec_pos,91.0,0.5557349624423149,-0.23941900937405441,0.8325568463681905,METtec
METyLATthc_pos,88.0,0.4714517068389269,-0.22022592186586762,0.8325568463681905,METyLATthc
MEVK1c_pos,113.0,0.7434206976952524,0.41928640016833374,0.8802990064584605,MEVK1c
MEVK1x_pos,113.0,0.7434206976952524,0.43070986840387426,0.8802990064584605,MEVK1x
MG1er_pos,135.0,0.1979251021111571,0.6838675057433152,0.768566514999994,MG1er
MG2er_pos,135.0,0.1979251021111571,0.6838675057433152,0.768566514999994,MG2er
MG3er_pos,135.0,0.1979251021111571,0.6838675057433152,0.768566514999994,MG3er
MGCHrm_neg,125.0,0.3947417052130072,0.35439402928665237,0.8163976175996286,MGCHrm
MGCHrm_pos,134.0,0.21355772865776912,0.5371852660605388,0.768566514999994,MGCHrm
MGSA2_pos,125.0,0.3947417052130072,0.5401076522097974,0.8163976175996286,MGSA2
MGSA_pos,125.0,0.3947417052130072,0.5402884457162594,0.8163976175996286,MGSA
MHISOR_pos,119.0,0.5557349624423149,0.3218533849319768,0.8325568463681905,MHISOR
MI1345PP_pos,137.0,0.16920192165920167,0.4882983543360757,0.768566514999994,MI1345PP
MI134P4P_pos,113.0,0.7434206976952524,0.35545867087161825,0.8802990064584605,MI134P4P
MI134PP_pos,137.0,0.16920192165920167,0.4882983543360745,0.768566514999994,MI134PP
MI13PP_pos,113.0,0.7434206976952524,0.35545867087161825,0.8802990064584605,MI13PP
MI145PK_pos,137.0,0.16920192165920167,0.4882983543360757,0.768566514999994,MI145PK
MI145PP_pos,126.0,0.37095103453309664,0.39009981455631443,0.8163976175996286,MI145PP
MI14P4P_pos,109.0,0.8785934392551416,0.25875021050600516,0.9344865934304979,MI14P4P
MI14PP_pos,132.0,0.24745429076477554,0.3881971841846727,0.7951176781692563,MI14PP
MI14Ptn_neg,127.0,0.3480712878701422,0.5268486298485591,0.8163976175996286,MI14Ptn
MI1PP_pos,109.0,0.8785934392551416,0.2615264790712975,0.9344865934304979,MI1PP
MI1PS_pos,112.0,0.7766531265771661,0.3775129680132539,0.8802990064584605,MI1PS
MI1P_Dtn_neg,116.0,0.6467674040054682,0.43138346085696955,0.866801675471246,MI1P_Dtn
MI34PP_pos,137.0,0.16920192165920167,0.4882983543360745,0.768566514999994,MI34PP
MI3PP_pos,137.0,0.16920192165920167,0.4882983543360745,0.768566514999994,MI3PP
MI4PP_pos,132.0,0.24745429076477554,0.3881971841846727,0.7951176781692563,MI4PP
MLTG1e_pos,157.0,0.024598882319336074,0.7967993380179214,0.768566514999994,MLTG1e
MM5ag_pos,135.0,0.1979251021111571,0.6838675057433105,0.768566514999994,MM5ag
MM5bg_pos,135.0,0.1979251021111571,0.6831971955713176,0.768566514999994,MM5bg
MM5cg_pos,135.0,0.1979251021111571,0.6831971955713214,0.768566514999994,MM5cg
MM6B1ag_pos,135.0,0.1979251021111571,0.6831971955713143,0.768566514999994,MM6B1ag
MM6B1bg_pos,135.0,0.1979251021111571,0.6831971955713043,0.768566514999994,MM6B1bg
MM6B2g_pos,135.0,0.1979251021111571,0.6831971955713214,0.768566514999994,MM6B2g
MM6ag_pos,135.0,0.1979251021111571,0.682524345658431,0.768566514999994,MM6ag
MM6bg_pos,135.0,0.1979251021111571,0.6838675057433045,0.768566514999994,MM6bg
